start,end,length_steps,duration_minutes
2025-08-05 11:50:00+00:00,2025-08-05 13:20:00+00:00,10,100.0
2025-08-05 14:00:00+00:00,2025-08-05 14:00:00+00:00,1,10.0
2025-08-05 14:20:00+00:00,2025-08-06 05:50:00+00:00,94,940.0
2025-08-06 06:10:00+00:00,2025-08-06 08:10:00+00:00,13,130.0
2025-08-06 14:00:00+00:00,2025-08-06 15:00:00+00:00,7,70.0
2025-08-06 15:20:00+00:00,2025-08-06 15:20:00+00:00,1,10.0
2025-08-06 16:30:00+00:00,2025-08-06 16:30:00+00:00,1,10.0
2025-08-06 16:50:00+00:00,2025-08-06 17:10:00+00:00,3,30.0
2025-08-06 17:30:00+00:00,2025-08-07 07:40:00+00:00,86,860.0
2025-08-07 14:00:00+00:00,2025-08-07 14:00:00+00:00,1,10.0
2025-08-07 14:50:00+00:00,2025-08-07 14:50:00+00:00,1,10.0
2025-08-07 15:30:00+00:00,2025-08-07 16:00:00+00:00,4,40.0
2025-08-07 16:20:00+00:00,2025-08-08 08:00:00+00:00,95,950.0
2025-08-08 14:10:00+00:00,2025-08-08 14:30:00+00:00,3,30.0
2025-08-08 14:50:00+00:00,2025-08-08 14:50:00+00:00,1,10.0
2025-08-08 16:10:00+00:00,2025-08-08 16:10:00+00:00,1,10.0
2025-08-08 16:40:00+00:00,2025-08-08 16:40:00+00:00,1,10.0
2025-08-08 17:00:00+00:00,2025-08-08 17:30:00+00:00,4,40.0
2025-08-08 17:50:00+00:00,2025-08-09 06:20:00+00:00,76,760.0
2025-08-09 06:40:00+00:00,2025-08-09 09:40:00+00:00,19,190.0
2025-08-09 15:50:00+00:00,2025-08-09 23:10:00+00:00,45,450.0
2025-08-09 23:30:00+00:00,2025-08-10 07:40:00+00:00,50,500.0
2025-08-10 16:30:00+00:00,2025-08-10 16:40:00+00:00,2,20.0
2025-08-10 17:00:00+00:00,2025-08-11 07:30:00+00:00,88,880.0
2025-08-11 16:20:00+00:00,2025-08-11 23:30:00+00:00,44,440.0
2025-08-11 23:50:00+00:00,2025-08-12 07:40:00+00:00,48,480.0
2025-08-12 14:30:00+00:00,2025-08-12 14:40:00+00:00,2,20.0
2025-08-12 15:10:00+00:00,2025-08-12 15:10:00+00:00,1,10.0
2025-08-12 15:30:00+00:00,2025-08-12 15:30:00+00:00,1,10.0
2025-08-12 15:50:00+00:00,2025-08-12 16:40:00+00:00,6,60.0
2025-08-12 17:00:00+00:00,2025-08-13 07:40:00+00:00,89,890.0
2025-08-13 13:40:00+00:00,2025-08-13 13:40:00+00:00,1,10.0
2025-08-13 14:00:00+00:00,2025-08-13 14:10:00+00:00,2,20.0
2025-08-13 14:30:00+00:00,2025-08-13 14:30:00+00:00,1,10.0
2025-08-13 14:50:00+00:00,2025-08-13 23:00:00+00:00,50,500.0
2025-08-13 23:20:00+00:00,2025-08-14 08:20:00+00:00,55,550.0
2025-08-14 14:00:00+00:00,2025-08-14 15:50:00+00:00,12,120.0
2025-08-14 16:10:00+00:00,2025-08-15 08:30:00+00:00,99,990.0
2025-08-15 13:40:00+00:00,2025-08-15 13:40:00+00:00,1,10.0
2025-08-15 14:40:00+00:00,2025-08-15 14:40:00+00:00,1,10.0
2025-08-15 15:20:00+00:00,2025-08-15 15:30:00+00:00,2,20.0
2025-08-15 16:10:00+00:00,2025-08-15 16:10:00+00:00,1,10.0
2025-08-15 16:30:00+00:00,2025-08-16 00:20:00+00:00,48,480.0
2025-08-16 00:40:00+00:00,2025-08-16 07:40:00+00:00,43,430.0
2025-08-16 14:00:00+00:00,2025-08-16 14:00:00+00:00,1,10.0
2025-08-16 14:30:00+00:00,2025-08-16 14:30:00+00:00,1,10.0
2025-08-16 15:10:00+00:00,2025-08-16 15:10:00+00:00,1,10.0
2025-08-16 15:30:00+00:00,2025-08-16 15:30:00+00:00,1,10.0
2025-08-16 15:50:00+00:00,2025-08-16 15:50:00+00:00,1,10.0
2025-08-16 16:30:00+00:00,2025-08-16 22:10:00+00:00,35,350.0
2025-08-16 22:30:00+00:00,2025-08-17 07:30:00+00:00,55,550.0
2025-08-17 14:00:00+00:00,2025-08-17 20:50:00+00:00,42,420.0
2025-08-17 21:10:00+00:00,2025-08-18 08:00:00+00:00,66,660.0
2025-08-18 14:20:00+00:00,2025-08-18 16:10:00+00:00,12,120.0
2025-08-18 16:30:00+00:00,2025-08-19 06:20:00+00:00,84,840.0
2025-08-19 06:40:00+00:00,2025-08-19 08:00:00+00:00,9,90.0
2025-08-19 13:50:00+00:00,2025-08-19 14:10:00+00:00,3,30.0
2025-08-19 14:30:00+00:00,2025-08-20 08:00:00+00:00,106,1060.0
2025-08-20 08:20:00+00:00,2025-08-20 08:40:00+00:00,3,30.0
2025-08-20 14:30:00+00:00,2025-08-20 14:40:00+00:00,2,20.0
2025-08-20 15:00:00+00:00,2025-08-20 15:10:00+00:00,2,20.0
2025-08-20 15:30:00+00:00,2025-08-20 15:50:00+00:00,3,30.0
2025-08-20 16:10:00+00:00,2025-08-21 02:30:00+00:00,63,630.0
2025-08-21 02:50:00+00:00,2025-08-21 08:30:00+00:00,35,350.0
2025-08-21 16:00:00+00:00,2025-08-21 16:00:00+00:00,1,10.0
2025-08-21 16:30:00+00:00,2025-08-21 16:30:00+00:00,1,10.0
2025-08-21 16:50:00+00:00,2025-08-22 02:20:00+00:00,58,580.0
2025-08-22 02:40:00+00:00,2025-08-22 07:50:00+00:00,32,320.0
2025-08-22 13:50:00+00:00,2025-08-22 13:50:00+00:00,1,10.0
2025-08-22 15:10:00+00:00,2025-08-22 15:50:00+00:00,5,50.0
2025-08-22 16:10:00+00:00,2025-08-22 23:40:00+00:00,46,460.0
2025-08-23 00:00:00+00:00,2025-08-23 14:00:00+00:00,85,850.0
2025-08-23 14:30:00+00:00,2025-08-23 19:00:00+00:00,28,280.0
2025-08-23 19:20:00+00:00,2025-08-24 08:20:00+00:00,79,790.0
2025-08-24 12:50:00+00:00,2025-08-24 12:50:00+00:00,1,10.0
2025-08-24 14:00:00+00:00,2025-08-24 14:00:00+00:00,1,10.0
2025-08-24 15:00:00+00:00,2025-08-24 15:00:00+00:00,1,10.0
2025-08-24 16:10:00+00:00,2025-08-24 22:30:00+00:00,39,390.0
2025-08-24 22:50:00+00:00,2025-08-25 08:00:00+00:00,56,560.0
2025-08-25 13:40:00+00:00,2025-08-25 13:40:00+00:00,1,10.0
2025-08-25 14:00:00+00:00,2025-08-25 14:00:00+00:00,1,10.0
2025-08-25 14:20:00+00:00,2025-08-25 14:30:00+00:00,2,20.0
2025-08-25 14:50:00+00:00,2025-08-25 15:10:00+00:00,3,30.0
2025-08-25 15:30:00+00:00,2025-08-25 15:40:00+00:00,2,20.0
2025-08-25 16:00:00+00:00,2025-08-25 19:30:00+00:00,22,220.0
2025-08-25 19:50:00+00:00,2025-08-26 07:50:00+00:00,73,730.0
2025-08-26 14:10:00+00:00,2025-08-26 14:10:00+00:00,1,10.0
2025-08-26 14:30:00+00:00,2025-08-26 14:30:00+00:00,1,10.0
2025-08-26 14:50:00+00:00,2025-08-26 15:00:00+00:00,2,20.0
2025-08-26 15:30:00+00:00,2025-08-26 15:30:00+00:00,1,10.0
2025-08-26 15:50:00+00:00,2025-08-26 15:50:00+00:00,1,10.0
2025-08-26 16:10:00+00:00,2025-08-26 18:50:00+00:00,17,170.0
2025-08-26 19:10:00+00:00,2025-08-27 08:40:00+00:00,82,820.0
2025-08-27 15:10:00+00:00,2025-08-27 18:50:00+00:00,23,230.0
2025-08-27 19:10:00+00:00,2025-08-28 08:10:00+00:00,79,790.0
2025-08-28 08:30:00+00:00,2025-08-28 10:40:00+00:00,14,140.0
2025-08-28 11:00:00+00:00,2025-08-28 11:30:00+00:00,4,40.0
2025-08-28 11:50:00+00:00,2025-08-28 12:50:00+00:00,7,70.0
2025-08-28 13:30:00+00:00,2025-08-28 13:30:00+00:00,1,10.0
2025-08-28 13:50:00+00:00,2025-08-28 14:00:00+00:00,2,20.0
2025-08-28 14:30:00+00:00,2025-08-28 14:40:00+00:00,2,20.0
2025-08-28 15:00:00+00:00,2025-08-28 15:00:00+00:00,1,10.0
2025-08-28 15:30:00+00:00,2025-08-28 15:30:00+00:00,1,10.0
2025-08-28 15:50:00+00:00,2025-08-28 16:20:00+00:00,4,40.0
2025-08-28 16:50:00+00:00,2025-08-28 18:10:00+00:00,9,90.0
2025-08-28 18:30:00+00:00,2025-08-29 07:50:00+00:00,81,810.0
2025-08-29 08:10:00+00:00,2025-08-29 08:20:00+00:00,2,20.0
2025-08-29 08:40:00+00:00,2025-08-29 08:40:00+00:00,1,10.0
2025-08-29 12:30:00+00:00,2025-08-29 12:30:00+00:00,1,10.0
2025-08-29 12:50:00+00:00,2025-08-29 12:50:00+00:00,1,10.0
2025-08-29 14:20:00+00:00,2025-08-29 17:20:00+00:00,19,190.0
2025-08-29 17:40:00+00:00,2025-08-30 08:10:00+00:00,88,880.0
2025-08-30 08:30:00+00:00,2025-08-30 08:50:00+00:00,3,30.0
2025-08-30 09:10:00+00:00,2025-08-30 09:40:00+00:00,4,40.0
2025-08-30 10:00:00+00:00,2025-08-30 10:50:00+00:00,6,60.0
2025-08-30 12:50:00+00:00,2025-08-30 13:00:00+00:00,2,20.0
2025-08-30 13:20:00+00:00,2025-08-31 01:50:00+00:00,76,760.0
2025-08-31 02:10:00+00:00,2025-08-31 10:00:00+00:00,48,480.0
2025-08-31 15:00:00+00:00,2025-08-31 15:00:00+00:00,1,10.0
2025-08-31 15:20:00+00:00,2025-08-31 15:20:00+00:00,1,10.0
2025-08-31 15:50:00+00:00,2025-08-31 15:50:00+00:00,1,10.0
2025-08-31 16:10:00+00:00,2025-08-31 16:20:00+00:00,2,20.0
2025-08-31 16:40:00+00:00,2025-09-01 04:40:00+00:00,73,730.0
2025-09-01 05:00:00+00:00,2025-09-01 13:30:00+00:00,52,520.0
2025-09-01 16:10:00+00:00,2025-09-01 16:10:00+00:00,1,10.0
2025-09-01 16:30:00+00:00,2025-09-01 21:30:00+00:00,31,310.0
2025-09-01 21:50:00+00:00,2025-09-02 09:30:00+00:00,71,710.0
2025-09-02 14:00:00+00:00,2025-09-02 14:10:00+00:00,2,20.0
2025-09-02 14:30:00+00:00,2025-09-02 14:40:00+00:00,2,20.0
2025-09-02 15:00:00+00:00,2025-09-02 19:10:00+00:00,26,260.0
2025-09-02 19:30:00+00:00,2025-09-03 09:30:00+00:00,85,850.0
2025-09-03 09:50:00+00:00,2025-09-04 00:40:00+00:00,90,900.0
2025-09-04 01:00:00+00:00,2025-09-04 08:00:00+00:00,43,430.0
2025-09-04 12:30:00+00:00,2025-09-04 12:40:00+00:00,2,20.0
2025-09-04 13:00:00+00:00,2025-09-04 13:10:00+00:00,2,20.0
2025-09-04 13:30:00+00:00,2025-09-04 13:40:00+00:00,2,20.0
2025-09-04 15:20:00+00:00,2025-09-04 15:30:00+00:00,2,20.0
2025-09-04 15:50:00+00:00,2025-09-04 22:40:00+00:00,42,420.0
2025-09-04 23:00:00+00:00,2025-09-05 08:20:00+00:00,57,570.0
2025-09-05 09:00:00+00:00,2025-09-05 09:00:00+00:00,1,10.0
2025-09-05 11:50:00+00:00,2025-09-05 12:00:00+00:00,2,20.0
2025-09-05 12:30:00+00:00,2025-09-05 12:40:00+00:00,2,20.0
2025-09-05 13:20:00+00:00,2025-09-05 13:40:00+00:00,3,30.0
2025-09-05 14:00:00+00:00,2025-09-06 00:20:00+00:00,63,630.0
2025-09-06 00:40:00+00:00,2025-09-06 08:20:00+00:00,47,470.0
2025-09-06 13:20:00+00:00,2025-09-06 13:20:00+00:00,1,10.0
2025-09-06 14:40:00+00:00,2025-09-06 14:40:00+00:00,1,10.0
2025-09-06 15:10:00+00:00,2025-09-06 18:20:00+00:00,20,200.0
2025-09-06 18:40:00+00:00,2025-09-07 08:40:00+00:00,85,850.0
2025-09-07 13:30:00+00:00,2025-09-07 13:30:00+00:00,1,10.0
2025-09-07 13:50:00+00:00,2025-09-07 13:50:00+00:00,1,10.0
2025-09-07 14:20:00+00:00,2025-09-07 14:20:00+00:00,1,10.0
2025-09-07 14:40:00+00:00,2025-09-07 14:40:00+00:00,1,10.0
2025-09-07 15:10:00+00:00,2025-09-07 15:30:00+00:00,3,30.0
2025-09-07 15:50:00+00:00,2025-09-07 16:20:00+00:00,4,40.0
2025-09-07 16:40:00+00:00,2025-09-08 05:40:00+00:00,79,790.0
2025-09-08 06:00:00+00:00,2025-09-08 22:00:00+00:00,97,970.0
2025-09-08 22:20:00+00:00,2025-09-10 12:20:00+00:00,229,2290.0
2025-09-10 15:30:00+00:00,2025-09-10 15:50:00+00:00,3,30.0
2025-09-10 16:10:00+00:00,2025-09-10 16:20:00+00:00,2,20.0
2025-09-10 16:40:00+00:00,2025-09-11 01:00:00+00:00,51,510.0
2025-09-11 01:20:00+00:00,2025-09-11 09:10:00+00:00,48,480.0
2025-09-11 09:30:00+00:00,2025-09-11 11:40:00+00:00,14,140.0
2025-09-11 14:00:00+00:00,2025-09-11 14:00:00+00:00,1,10.0
2025-09-11 14:30:00+00:00,2025-09-11 14:30:00+00:00,1,10.0
2025-09-11 14:50:00+00:00,2025-09-11 14:50:00+00:00,1,10.0
2025-09-11 15:30:00+00:00,2025-09-11 15:30:00+00:00,1,10.0
2025-09-11 15:50:00+00:00,2025-09-11 22:00:00+00:00,38,380.0
2025-09-11 22:20:00+00:00,2025-09-12 08:40:00+00:00,63,630.0
2025-09-12 09:00:00+00:00,2025-09-12 09:30:00+00:00,4,40.0
2025-09-12 10:00:00+00:00,2025-09-12 10:00:00+00:00,1,10.0
2025-09-12 12:50:00+00:00,2025-09-12 12:50:00+00:00,1,10.0
2025-09-12 13:40:00+00:00,2025-09-12 13:40:00+00:00,1,10.0
2025-09-12 14:00:00+00:00,2025-09-12 14:00:00+00:00,1,10.0
2025-09-12 14:20:00+00:00,2025-09-12 14:20:00+00:00,1,10.0
2025-09-12 14:40:00+00:00,2025-09-12 15:00:00+00:00,3,30.0
2025-09-12 15:20:00+00:00,2025-09-12 19:20:00+00:00,25,250.0
2025-09-12 19:40:00+00:00,2025-09-13 07:30:00+00:00,72,720.0
2025-09-13 07:50:00+00:00,2025-09-13 09:10:00+00:00,9,90.0
2025-09-13 15:30:00+00:00,2025-09-13 15:30:00+00:00,1,10.0
2025-09-13 15:50:00+00:00,2025-09-14 00:40:00+00:00,54,540.0
2025-09-14 01:00:00+00:00,2025-09-14 08:20:00+00:00,45,450.0
2025-09-14 13:30:00+00:00,2025-09-14 13:30:00+00:00,1,10.0
2025-09-14 14:40:00+00:00,2025-09-14 14:40:00+00:00,1,10.0
2025-09-14 15:00:00+00:00,2025-09-14 15:00:00+00:00,1,10.0
2025-09-14 15:50:00+00:00,2025-09-14 16:00:00+00:00,2,20.0
2025-09-14 16:20:00+00:00,2025-09-15 04:20:00+00:00,73,730.0
2025-09-15 04:40:00+00:00,2025-09-15 09:20:00+00:00,29,290.0
2025-09-15 10:20:00+00:00,2025-09-15 10:30:00+00:00,2,20.0
2025-09-15 13:10:00+00:00,2025-09-15 13:10:00+00:00,1,10.0
2025-09-15 13:40:00+00:00,2025-09-15 13:50:00+00:00,2,20.0
2025-09-15 14:10:00+00:00,2025-09-15 14:10:00+00:00,1,10.0
2025-09-15 14:30:00+00:00,2025-09-15 14:30:00+00:00,1,10.0
2025-09-15 14:50:00+00:00,2025-09-15 14:50:00+00:00,1,10.0
2025-09-15 15:20:00+00:00,2025-09-15 15:50:00+00:00,4,40.0
2025-09-15 16:10:00+00:00,2025-09-16 01:50:00+00:00,59,590.0
2025-09-16 02:10:00+00:00,2025-09-16 08:10:00+00:00,37,370.0
2025-09-16 13:30:00+00:00,2025-09-16 13:30:00+00:00,1,10.0
2025-09-16 15:10:00+00:00,2025-09-16 15:10:00+00:00,1,10.0
2025-09-16 15:40:00+00:00,2025-09-16 15:50:00+00:00,2,20.0
2025-09-16 16:10:00+00:00,2025-09-17 04:30:00+00:00,75,750.0
2025-09-17 04:50:00+00:00,2025-09-17 07:40:00+00:00,18,180.0
2025-09-17 16:00:00+00:00,2025-09-17 16:00:00+00:00,1,10.0
2025-09-17 16:20:00+00:00,2025-09-17 22:30:00+00:00,38,380.0
2025-09-17 22:50:00+00:00,2025-09-18 07:40:00+00:00,54,540.0
2025-09-18 13:00:00+00:00,2025-09-18 13:40:00+00:00,5,50.0
2025-09-18 14:00:00+00:00,2025-09-18 14:50:00+00:00,6,60.0
2025-09-18 15:10:00+00:00,2025-09-18 22:50:00+00:00,47,470.0
2025-09-18 23:10:00+00:00,2025-09-19 08:10:00+00:00,55,550.0
2025-09-19 12:50:00+00:00,2025-09-19 20:50:00+00:00,49,490.0
2025-09-19 21:10:00+00:00,2025-09-20 08:20:00+00:00,68,680.0
2025-09-20 12:50:00+00:00,2025-09-20 12:50:00+00:00,1,10.0
2025-09-20 13:20:00+00:00,2025-09-20 13:20:00+00:00,1,10.0
2025-09-20 13:40:00+00:00,2025-09-20 13:40:00+00:00,1,10.0
2025-09-20 14:20:00+00:00,2025-09-20 14:30:00+00:00,2,20.0
2025-09-20 14:50:00+00:00,2025-09-20 14:50:00+00:00,1,10.0
2025-09-20 15:10:00+00:00,2025-09-20 23:30:00+00:00,51,510.0
2025-09-20 23:50:00+00:00,2025-09-21 09:30:00+00:00,59,590.0
2025-09-21 10:00:00+00:00,2025-09-22 17:20:00+00:00,189,1890.0
2025-09-22 17:40:00+00:00,2025-09-23 09:30:00+00:00,96,960.0
2025-09-23 13:00:00+00:00,2025-09-23 13:00:00+00:00,1,10.0
2025-09-23 13:20:00+00:00,2025-09-23 13:20:00+00:00,1,10.0
2025-09-23 13:40:00+00:00,2025-09-23 14:20:00+00:00,5,50.0
2025-09-23 14:40:00+00:00,2025-09-23 15:00:00+00:00,3,30.0
2025-09-23 15:20:00+00:00,2025-09-23 15:20:00+00:00,1,10.0
2025-09-23 15:40:00+00:00,2025-09-23 22:10:00+00:00,40,400.0
2025-09-23 22:30:00+00:00,2025-09-24 00:30:00+00:00,13,130.0
2025-09-24 00:50:00+00:00,2025-09-24 12:10:00+00:00,69,690.0
2025-09-24 12:30:00+00:00,2025-09-24 18:30:00+00:00,37,370.0
2025-09-24 19:00:00+00:00,2025-09-24 19:40:00+00:00,5,50.0
2025-09-24 20:40:00+00:00,2025-09-24 21:10:00+00:00,4,40.0
2025-09-24 21:30:00+00:00,2025-09-24 21:50:00+00:00,3,30.0
2025-09-24 22:20:00+00:00,2025-09-24 23:00:00+00:00,5,50.0
2025-09-24 23:30:00+00:00,2025-09-24 23:30:00+00:00,1,10.0
2025-09-25 00:00:00+00:00,2025-09-25 12:30:00+00:00,76,760.0
2025-09-25 13:20:00+00:00,2025-09-25 13:30:00+00:00,2,20.0
2025-09-25 13:50:00+00:00,2025-09-25 16:40:00+00:00,18,180.0
2025-09-25 17:00:00+00:00,2025-09-25 19:10:00+00:00,14,140.0
2025-09-25 19:40:00+00:00,2025-09-25 19:50:00+00:00,2,20.0
2025-09-25 20:10:00+00:00,2025-09-25 20:20:00+00:00,2,20.0
2025-09-25 20:40:00+00:00,2025-09-25 21:00:00+00:00,3,30.0
2025-09-25 21:20:00+00:00,2025-09-25 21:20:00+00:00,1,10.0
2025-09-25 21:50:00+00:00,2025-09-25 21:50:00+00:00,1,10.0
2025-09-25 22:10:00+00:00,2025-09-25 23:00:00+00:00,6,60.0
2025-09-25 23:40:00+00:00,2025-09-26 09:40:00+00:00,61,610.0
2025-09-26 10:00:00+00:00,2025-09-26 11:10:00+00:00,8,80.0
2025-09-26 12:40:00+00:00,2025-09-26 12:40:00+00:00,1,10.0
2025-09-26 13:30:00+00:00,2025-09-26 13:30:00+00:00,1,10.0
2025-09-26 14:00:00+00:00,2025-09-26 14:50:00+00:00,6,60.0
2025-09-26 15:10:00+00:00,2025-09-27 01:00:00+00:00,60,600.0
2025-09-27 01:20:00+00:00,2025-09-27 08:40:00+00:00,45,450.0
2025-09-27 09:00:00+00:00,2025-09-27 14:10:00+00:00,32,320.0
2025-09-27 14:40:00+00:00,2025-09-27 14:40:00+00:00,1,10.0
2025-09-27 15:00:00+00:00,2025-09-27 15:10:00+00:00,2,20.0
2025-09-27 15:50:00+00:00,2025-09-27 15:50:00+00:00,1,10.0
2025-09-27 16:10:00+00:00,2025-09-27 16:20:00+00:00,2,20.0
2025-09-27 16:50:00+00:00,2025-09-27 23:30:00+00:00,41,410.0
2025-09-27 23:50:00+00:00,2025-09-28 10:20:00+00:00,64,640.0
2025-09-28 10:50:00+00:00,2025-09-28 11:40:00+00:00,6,60.0
2025-09-28 12:10:00+00:00,2025-09-28 12:10:00+00:00,1,10.0
2025-09-28 12:50:00+00:00,2025-09-28 12:50:00+00:00,1,10.0
2025-09-28 13:10:00+00:00,2025-09-28 13:10:00+00:00,1,10.0
2025-09-28 14:30:00+00:00,2025-09-28 14:30:00+00:00,1,10.0
2025-09-28 14:50:00+00:00,2025-09-28 14:50:00+00:00,1,10.0
2025-09-28 15:10:00+00:00,2025-09-28 15:10:00+00:00,1,10.0
2025-09-28 15:50:00+00:00,2025-09-28 17:20:00+00:00,10,100.0
2025-09-28 17:40:00+00:00,2025-09-28 19:30:00+00:00,12,120.0
2025-09-28 20:00:00+00:00,2025-09-29 10:10:00+00:00,86,860.0
2025-09-29 10:30:00+00:00,2025-09-29 11:00:00+00:00,4,40.0
2025-09-29 13:40:00+00:00,2025-09-29 13:40:00+00:00,1,10.0
2025-09-29 14:00:00+00:00,2025-09-29 14:00:00+00:00,1,10.0
2025-09-29 14:20:00+00:00,2025-09-29 14:20:00+00:00,1,10.0
2025-09-29 14:40:00+00:00,2025-09-29 16:20:00+00:00,11,110.0
2025-09-29 16:40:00+00:00,2025-09-29 19:40:00+00:00,19,190.0
2025-09-29 20:10:00+00:00,2025-09-29 22:20:00+00:00,14,140.0
2025-09-29 22:50:00+00:00,2025-09-29 22:50:00+00:00,1,10.0
2025-09-29 23:20:00+00:00,2025-09-30 09:30:00+00:00,62,620.0
2025-09-30 09:50:00+00:00,2025-09-30 15:20:00+00:00,34,340.0
2025-09-30 15:40:00+00:00,2025-09-30 21:50:00+00:00,38,380.0
